rental_id,addr_zip,income
7148665,11105,68050.0
7313311,11237,51269.0
7140724,11106,60725.0
7400377,10029,34015.0
7141048,10009,60521.0
7210954,11102,60436.0
7381543,11236,63700.0
7420861,10024,126107.0
7162003,11105,68050.0
7232389,10005,154213.0
7213960,11370,59901.0
7299466,10019,99063.0
7336723,10030,36118.0
7412620,10010,115084.0
7412689,11201,116446.0
7167577,11221,47170.0
7244944,11209,69578.0
7288945,11209,69578.0
7385413,11385,64481.0
7426627,10028,119203.0
7241788,11237,51269.0
7271578,10009,60521.0
7291021,11215,116893.0
7181752,10036,93707.0
7387198,10010,115084.0
7308931,11355,38370.0
7351354,11211,66113.0
7374532,10032,41890.0
7261987,10036,93707.0
7375396,11201,116446.0
7307866,11385,64481.0
7423036,11211,66113.0
7322626,10280,161419.0
7171303,11105,68050.0
7188142,10025,82352.0
7329193,11207,35809.0
7191427,11231,93575.0
7305460,11211,66113.0
7221751,11213,40604.0
7333966,10065,124322.0
7284604,11101,57866.0
7288987,10069,137105.0
7356052,10025,82352.0
7276360,10069,137105.0
7418488,10010,115084.0
7421107,10036,93707.0
7214104,10024,126107.0
7421992,10006,145893.0
7265437,10065,124322.0
7217944,10009,60521.0
7320148,10036,93707.0
7167595,10014,127973.0
7266460,10032,41890.0
7327528,11217,99085.0
7330018,11215,116893.0
7399195,11209,69578.0
7174345,11102,60436.0
7183381,10016,109250.0
7328278,11213,40604.0
7300570,10025,82352.0
7267774,11235,49653.0
7394479,10280,161419.0
7178596,11105,68050.0
7252120,11209,69578.0
7187155,11211,66113.0
7214452,10003,104441.0
7132354,11101,57866.0
7149919,10128,111937.0
7416241,11237,51269.0
7327135,11225,51926.0
7137334,11215,116893.0
7202188,11211,66113.0
7253653,11104,63122.0
7322161,11375,76467.0
7266907,11217,99085.0
7307971,11217,99085.0
7411534,10005,154213.0
7254706,10009,60521.0
7292389,11103,65229.0
7329466,10023,123951.0
7349398,11238,79013.0
7210495,11221,47170.0
7187428,10023,123951.0
7144537,11215,116893.0
7133362,10011,123208.0
7160173,11375,76467.0
7232194,10011,123208.0
7377028,10033,53044.0
7299994,10012,104561.0
7184710,11101,57866.0
7409152,11201,116446.0
7336888,11211,66113.0
7271608,10021,123842.0
7154653,10019,99063.0
7212859,10016,109250.0
7150762,11211,66113.0
7247608,11106,60725.0
7373953,11222,78287.0
7213192,11104,63122.0
7186528,10028,119203.0
7265443,10035,27932.0
7199053,11385,64481.0
7330837,10017,118469.0
7395976,10005,154213.0
7332415,11225,51926.0
7284454,11209,69578.0
7352416,11103,65229.0
7134337,11415,65981.0
7299955,10028,119203.0
7225234,11215,116893.0
7286005,10038,85032.0
7145275,11218,64152.0
7309486,11222,78287.0
7294159,10031,44040.0
7423072,10467,35381.0
7208149,10024,126107.0
7341076,10002,35449.0
7213273,11209,69578.0
7143430,10029,34015.0
7276153,10021,123842.0
7337308,10023,123951.0
7309057,11209,69578.0
7255417,10033,53044.0
7255648,10004,140450.0
7133368,10023,123951.0
7363111,10010,115084.0
7416607,11104,63122.0
7289386,11234,79490.0
7190575,11103,65229.0
7204984,10005,154213.0
7332346,11375,76467.0
7258351,11102,60436.0
7377160,11209,69578.0
7217095,10027,45536.0
7296781,10013,106056.0
7295596,10452,27206.0
7295968,11201,116446.0
7179478,10001,85221.0
7295872,11210,62202.0
7427287,10031,44040.0
7288504,11220,42559.0
7251619,11237,51269.0
7185472,11231,93575.0
7338529,11211,66113.0
7187896,11235,49653.0
7361419,10009,60521.0
7389970,11226,48495.0
7153522,10036,93707.0
7212856,11217,99085.0
7224997,10029,34015.0
7193974,11226,48495.0
7284451,10027,45536.0
7261327,11216,56025.0
7262143,10069,137105.0
7153480,10021,123842.0
7233892,11223,46310.0
7296508,11225,51926.0
7336036,11201,116446.0
7319542,11201,116446.0
7394089,11375,76467.0
7133296,10023,123951.0
7332166,11209,69578.0
7161238,11217,99085.0
7216795,10028,119203.0
7384858,11221,47170.0
7135951,11102,60436.0
7186525,11209,69578.0
7325932,11228,63697.0
7391350,10017,118469.0
7140028,10023,123951.0
7200958,11201,116446.0
7140385,11229,59287.0
7306561,10001,85221.0
7355161,11211,66113.0
7364356,11213,40604.0
7414861,11374,56863.0
7201210,10028,119203.0
7285366,10014,127973.0
7170724,11249,
7274362,10001,85221.0
7149295,10022,133208.0
7197739,11209,69578.0
7269295,10014,127973.0
7304281,11223,46310.0
7204162,10013,106056.0
7344322,11201,116446.0
7425157,11215,116893.0
7159681,11103,65229.0
7179619,10029,34015.0
7158697,11235,49653.0
7221211,10025,82352.0
7395037,10025,82352.0
7368790,10032,41890.0
7427953,11385,64481.0
7340986,11215,116893.0
7367533,10017,118469.0
7181356,11106,60725.0
7422097,11106,60725.0
7178887,10005,154213.0
7225051,11238,79013.0
7175353,11216,56025.0
7261450,11209,69578.0
7143841,10025,82352.0
7215019,11235,49653.0
7329721,11221,47170.0
7183765,10028,119203.0
7362742,10451,26979.0
7424380,11105,68050.0
7176859,11220,42559.0
7394215,10128,111937.0
7349008,11221,47170.0
7264141,11249,
7426432,11102,60436.0
7269661,10001,85221.0
7288282,10011,123208.0
7238566,11201,116446.0
7363906,11201,116446.0
7148656,11103,65229.0
7269553,11211,66113.0
7169638,10016,109250.0
7165411,11206,34122.0
7373437,10021,123842.0
7157356,11213,40604.0
7320061,11209,69578.0
7264318,10011,123208.0
7317376,11238,79013.0
7216018,11215,116893.0
7387246,11209,69578.0
7325593,10009,60521.0
7319752,10005,154213.0
7185469,11231,93575.0
7146661,10017,118469.0
7230571,10016,109250.0
7417540,11368,47862.0
7399942,11233,36009.0
7134277,10031,44040.0
7292740,10001,85221.0
7370602,11225,51926.0
7227763,11209,69578.0
7255243,11215,116893.0
7284748,11226,48495.0
7215436,10040,47189.0
7273522,11215,116893.0
7256128,11209,69578.0
7349977,10016,109250.0
7247878,10036,93707.0
7206469,10463,58881.0
7232527,11235,49653.0
7369759,10036,93707.0
7324798,11249,
7142020,11206,34122.0
7262569,11226,48495.0
7372852,11101,57866.0
7367146,11374,56863.0
7334398,10003,104441.0
7229614,10003,104441.0
7295818,11232,53908.0
7360912,11211,66113.0
7152907,11233,36009.0
7393837,10019,99063.0
7379716,11374,56863.0
7376434,11211,66113.0
7393330,10006,145893.0
7222936,11249,
7424221,11435,59535.0
7253680,11421,69053.0
7252138,11207,35809.0
7416661,11357,81053.0
7342864,11211,66113.0
7284940,11102,60436.0
7339885,10009,60521.0
7206511,11217,99085.0
7341040,11201,116446.0
7391038,11374,56863.0
7168945,10002,35449.0
7257232,11205,51574.0
7311058,10019,99063.0
7251433,10016,109250.0
7306363,11105,68050.0
7342987,11219,37665.0
7351498,11225,51926.0
7330711,11206,34122.0
7230331,10003,104441.0
7385626,11213,40604.0
7200859,10014,127973.0
7141696,11217,99085.0
7355221,11234,79490.0
7411366,11211,66113.0
7426003,10019,99063.0
7333159,11201,116446.0
7157596,11103,65229.0
7190971,10034,50909.0
7254892,10003,104441.0
7408453,11102,60436.0
7309825,10026,54349.0
7231261,11211,66113.0
7420636,10009,60521.0
7382467,10038,85032.0
7336729,11103,65229.0
7384324,10001,85221.0
7358083,10035,27932.0
7179517,11205,51574.0
7384333,11209,69578.0
7185244,10011,123208.0
7350400,10075,129594.0
7255612,11237,51269.0
7200160,11221,47170.0
7145065,10003,104441.0
7269925,11374,56863.0
7136554,10128,111937.0
7365649,10017,118469.0
7317400,11205,51574.0
7165762,10014,127973.0
7246642,11209,69578.0
7213498,11375,76467.0
7390702,11226,48495.0
7227553,11218,64152.0
7270693,10014,127973.0
7272520,10027,45536.0
7343131,11209,69578.0
7394278,11221,47170.0
7168183,10021,123842.0
7140406,11206,34122.0
7298152,10028,119203.0
7185730,11102,60436.0
7262449,11375,76467.0
7149319,10468,35398.0
7186612,11105,68050.0
7152070,11385,64481.0
7293667,11208,39588.0
7395748,11226,48495.0
7149661,11370,59901.0
7160116,11216,56025.0
7172062,11209,69578.0
7138972,11221,47170.0
7370818,10021,123842.0
7340641,11230,46013.0
7317679,11207,35809.0
7271101,11211,66113.0
7418587,11206,34122.0
7142860,10011,123208.0
7342663,10009,60521.0
7139368,11209,69578.0
7292014,11105,68050.0
7179535,11205,51574.0
7308703,10021,123842.0
7368292,11237,51269.0
7327489,10009,60521.0
7282837,10025,82352.0
7220083,11415,65981.0
7134976,11103,65229.0
7286764,10128,111937.0
7326718,10128,111937.0
7305487,10028,119203.0
7273513,11209,69578.0
7228456,10007,242644.0
7197949,10011,123208.0
7243219,10006,145893.0
7337254,11105,68050.0
7345252,10019,99063.0
7234147,10454,21542.0
7266583,10011,123208.0
7336801,10023,123951.0
7290565,11375,76467.0
7218613,11215,116893.0
7355134,11432,52975.0
7163353,11216,56025.0
7291765,11355,38370.0
7234948,10019,99063.0
7388557,11214,53151.0
7400548,11209,69578.0
7301548,11201,116446.0
7187848,10004,140450.0
7175350,11218,64152.0
7416559,10001,85221.0
7242916,10023,123951.0
7158940,11201,116446.0
7321111,11209,69578.0
7147360,11215,116893.0
7146850,10002,35449.0
7312159,11370,59901.0
7348675,10467,35381.0
7299988,10025,82352.0
7318696,11217,99085.0
7262830,10280,161419.0
7427197,10011,123208.0
7345504,11231,93575.0
7423510,10017,118469.0
7231753,10006,145893.0
7367431,11385,64481.0
7343095,11211,66113.0
7236400,11385,64481.0
7249549,11211,66113.0
7326196,11207,35809.0
7150108,11385,64481.0
7171282,11357,81053.0
7301329,10025,82352.0
7308784,10011,123208.0
7171765,10069,137105.0
7301233,11201,116446.0
7395331,10027,45536.0
7270960,11205,51574.0
7424392,10010,115084.0
7194928,11201,116446.0
7338604,10019,99063.0
7189651,10017,118469.0
7330948,10280,161419.0
7215109,11215,116893.0
7363042,11355,38370.0
7156294,11211,66113.0
7420225,11221,47170.0
7410292,11209,69578.0
7298905,11101,57866.0
7247338,11374,56863.0
7367380,11217,99085.0
7394239,10065,124322.0
7290889,10301,55818.0
7384042,10040,47189.0
7186171,10022,133208.0
7201951,11230,46013.0
7302196,11206,34122.0
7301947,11231,93575.0
7348978,10463,58881.0
7162591,10005,154213.0
7247230,10027,45536.0
7207138,10035,27932.0
7419616,11231,93575.0
7228183,11206,34122.0
7372633,10024,126107.0
7184641,10025,82352.0
7342582,10022,133208.0
7264894,10069,137105.0
7367830,11209,69578.0
7190023,11374,56863.0
7287265,10065,124322.0
7155319,10044,92623.0
7262329,10019,99063.0
7348324,11236,63700.0
7210570,11222,78287.0
7207954,11237,51269.0
7289020,10016,109250.0
7368463,11233,36009.0
7171246,11105,68050.0
7322752,11209,69578.0
7345783,10013,106056.0
7246312,11105,68050.0
7247974,11103,65229.0
7227310,10025,82352.0
7357096,10023,123951.0
7372501,11204,47341.0
7207687,10019,99063.0
7410118,11102,60436.0
7191880,10003,104441.0
7152841,11213,40604.0
7248760,10471,80932.0
7175785,11216,56025.0
7262713,10028,119203.0
7351861,11211,66113.0
7309144,10014,127973.0
7331653,11374,56863.0
7152169,11374,56863.0
7149799,10023,123951.0
7231264,11415,65981.0
7416544,10004,140450.0
7261891,10019,99063.0
7262554,11104,63122.0
7236880,11215,116893.0
7222552,11102,60436.0
7237771,10069,137105.0
7396774,11219,37665.0
7323457,10471,80932.0
7409563,11221,47170.0
7140577,10006,145893.0
7216576,11226,48495.0
7179529,11101,57866.0
7393084,11415,65981.0
7146610,11375,76467.0
7267261,10017,118469.0
7305892,11201,116446.0
7182298,11226,48495.0
7171348,10003,104441.0
7214512,11211,66113.0
7146526,10065,124322.0
7322341,10001,85221.0
7246282,11375,76467.0
7293469,11226,48495.0
7264987,10026,54349.0
7280479,10280,161419.0
7140322,11103,65229.0
7306627,11232,53908.0
7308223,11226,48495.0
7396282,11237,51269.0
7160791,11375,76467.0
7269901,11375,76467.0
7212577,11217,99085.0
7257202,11102,60436.0
7210678,10012,104561.0
7326142,11206,34122.0
7371088,11218,64152.0
7207780,10038,85032.0
7159576,10014,127973.0
7330957,10010,115084.0
7375195,10001,85221.0
7164958,11372,53963.0
7201849,11211,66113.0
7418122,10012,104561.0
7366546,10011,123208.0
7284400,11201,116446.0
7327861,11106,60725.0
7295119,10013,106056.0
7269898,11226,48495.0
7259050,11216,56025.0
7269703,11215,116893.0
7220278,10018,107861.0
7209265,11237,51269.0
7134739,11238,79013.0
7183984,10024,126107.0
7410010,11374,56863.0
7347649,10012,104561.0
7228789,10025,82352.0
7277965,10006,145893.0
7144039,11209,69578.0
7224988,11220,42559.0
7216924,10282,250001.0
7246423,10009,60521.0
7193377,11377,54989.0
7143325,11211,66113.0
7340077,10029,34015.0
7395790,11216,56025.0
7180267,11211,66113.0
7172455,11221,47170.0
7195066,11105,68050.0
7352407,11211,66113.0
7181254,11366,67115.0
7385116,11209,69578.0
7356556,10017,118469.0
7366924,10019,99063.0
7311538,10018,107861.0
7151206,11230,46013.0
7236985,11235,49653.0
7224910,11105,68050.0
7140199,11103,65229.0
7410097,10013,106056.0
7408933,10011,123208.0
7359337,11249,
7389277,10019,99063.0
7367575,11217,99085.0
7186438,11106,60725.0
7241266,11373,49098.0
7244815,11372,53963.0
7370380,11235,49653.0
7206892,10038,85032.0
7161637,11211,66113.0
7418359,10019,99063.0
7144075,11216,56025.0
7194808,11222,78287.0
7282753,11217,99085.0
7243768,10028,119203.0
7156990,10005,154213.0
7329886,11385,64481.0
7284274,10019,99063.0
7173925,11385,64481.0
7203553,10044,92623.0
7323220,11216,56025.0
7379884,11103,65229.0
7164061,11105,68050.0
7151746,11220,42559.0
7169542,10022,133208.0
7368670,11226,48495.0
7291702,11206,34122.0
7209985,10001,85221.0
7301110,10128,111937.0
7266784,11211,66113.0
7136824,11220,42559.0
7152769,10028,119203.0
7325929,11106,60725.0
7168417,11103,65229.0
7241161,11249,
7355305,11375,76467.0
7179715,11215,116893.0
7257019,10280,161419.0
7262989,11220,42559.0
7141144,10026,54349.0
7399987,10011,123208.0
7170097,11206,34122.0
7254439,11201,116446.0
7333150,11237,51269.0
7233643,10037,39979.0
7381879,10030,36118.0
7285216,11375,76467.0
7157281,11375,76467.0
7143403,10019,99063.0
7184785,11225,51926.0
7147765,10016,109250.0
7416343,10010,115084.0
7267027,11105,68050.0
7341892,11238,79013.0
7418491,11104,63122.0
7180498,11213,40604.0
7134460,10016,109250.0
7163476,11211,66113.0
7396270,11229,59287.0
7292095,10010,115084.0
7298824,11105,68050.0
7396597,11213,40604.0
7172305,11220,42559.0
7371037,10002,35449.0
7371643,11206,34122.0
7359502,11218,64152.0
7140022,10028,119203.0
7172287,11223,46310.0
7348975,11377,54989.0
7338859,11102,60436.0
7253989,11209,69578.0
7343281,11233,36009.0
7169998,11415,65981.0
7333240,10463,58881.0
7281619,10463,58881.0
7149952,10016,109250.0
7287949,10019,99063.0
7193236,11109,137452.0
7362910,10022,133208.0
7351357,10005,154213.0
7360282,10009,60521.0
7300324,10003,104441.0
7228987,11233,36009.0
7163836,11374,56863.0
7372036,11213,40604.0
7272277,11211,66113.0
7417093,11358,65932.0
7252129,10005,154213.0
7343053,10128,111937.0
7364425,11207,35809.0
7140745,11249,
7323628,11102,60436.0
7202458,11377,54989.0
7265269,10128,111937.0
7268347,11216,56025.0
7353298,11385,64481.0
7174657,10065,124322.0
7384525,11211,66113.0
7303018,11219,37665.0
7160326,10005,154213.0
7172125,10038,85032.0
7415839,10016,109250.0
7193104,10039,34197.0
7135225,11209,69578.0
7190689,11109,137452.0
7393270,10035,27932.0
7287448,11203,48140.0
7167490,11225,51926.0
7317205,11201,116446.0
7174831,10010,115084.0
7143379,11368,47862.0
7228909,10023,123951.0
7318783,11209,69578.0
7328635,10016,109250.0
7353022,10463,58881.0
7420219,11222,78287.0
7388398,10003,104441.0
7226206,11101,57866.0
7284223,11249,
7197310,11377,54989.0
7266496,10019,99063.0
7143997,10001,85221.0
7210828,11205,51574.0
7286494,11221,47170.0
7370074,10032,41890.0
7181395,11210,62202.0
7279981,11213,40604.0
7375555,11105,68050.0
7166323,11103,65229.0
7353790,11211,66113.0
7389628,10016,109250.0
7415476,11209,69578.0
7302955,11209,69578.0
7144987,10036,93707.0
7424470,11235,49653.0
7326550,11217,99085.0
7230181,11206,34122.0
7235167,11211,66113.0
7356262,10010,115084.0
7352689,10019,99063.0
7239139,10005,154213.0
7364863,11101,57866.0
7349890,11211,66113.0
7163917,10472,30593.0
7156381,10014,127973.0
7275592,11209,69578.0
7159852,10021,123842.0
7203757,11215,116893.0
7290454,11222,78287.0
7329184,10022,133208.0
7322266,10019,99063.0
7323577,10003,104441.0
7244893,10026,54349.0
7367701,10014,127973.0
7329043,10021,123842.0
7223242,10029,34015.0
7428241,11238,79013.0
7337116,11211,66113.0
7300105,10128,111937.0
7144372,10019,99063.0
7195936,10023,123951.0
7175614,11222,78287.0
7304137,10016,109250.0
7283143,10016,109250.0
7223152,11211,66113.0
7243294,10024,126107.0
7316779,11218,64152.0
7273774,11103,65229.0
7183822,10019,99063.0
7245619,10065,124322.0
7212268,10010,115084.0
7341154,11434,60702.0
7150984,11377,54989.0
7246957,11106,60725.0
7240906,11209,69578.0
7266859,11374,56863.0
7230520,11201,116446.0
7175428,11211,66113.0
7146967,10011,123208.0
7357960,11238,79013.0
7427509,11230,46013.0
7301191,10069,137105.0
7201039,11206,34122.0
7191235,10031,44040.0
7261492,10022,133208.0
7409329,10003,104441.0
7158079,11221,47170.0
7201447,10003,104441.0
7336573,10018,107861.0
7173286,11230,46013.0
7154536,11355,38370.0
7238473,11249,
7212628,10021,123842.0
7304287,11225,51926.0
7370692,11209,69578.0
7230997,11220,42559.0
7324042,10011,123208.0
7199173,10025,82352.0
7338151,11368,47862.0
7148275,11217,99085.0
7207966,10021,123842.0
7233367,11225,51926.0
7252003,11213,40604.0
7213909,10023,123951.0
7320628,10019,99063.0
7343125,11374,56863.0
7283050,11105,68050.0
7208968,11226,48495.0
7354165,10025,82352.0
7354084,10069,137105.0
7307332,11220,42559.0
7324462,10016,109250.0
7372636,11377,54989.0
7325578,10009,60521.0
7325050,11211,66113.0
7351912,11201,116446.0
7158223,11249,
7264300,11238,79013.0
7305604,11385,64481.0
7338223,11385,64481.0
7398538,10023,123951.0
7421026,10023,123951.0
7165192,10014,127973.0
7289434,11225,51926.0
7271506,10065,124322.0
7328233,11226,48495.0
7288003,10280,161419.0
7251061,10007,242644.0
7393039,11211,66113.0
7387633,10038,85032.0
7209214,10036,93707.0
7257919,10025,82352.0
7197604,10458,32129.0
7256377,11211,66113.0
7217440,11207,35809.0
7309003,10003,104441.0
7184647,10001,85221.0
7163239,11218,64152.0
7241545,10003,104441.0
7241488,11201,116446.0
7347085,11216,56025.0
7355110,11249,
7247275,11232,53908.0
7314556,11221,47170.0
7331836,11215,116893.0
7397113,11203,48140.0
7393945,11101,57866.0
7264252,10023,123951.0
7292797,11355,38370.0
7231051,10128,111937.0
7369339,11221,47170.0
7344241,10128,111937.0
7253488,10012,104561.0
7269664,10016,109250.0
7417219,10007,242644.0
7253491,10016,109250.0
7283998,11105,68050.0
7401685,11214,53151.0
7231393,11101,57866.0
7211665,10029,34015.0
7186450,10012,104561.0
7417858,10016,109250.0
7414660,11215,116893.0
7321102,10013,106056.0
7282756,10036,93707.0
7243519,11226,48495.0
7350073,10005,154213.0
7326517,11214,53151.0
7361884,11385,64481.0
7375873,11201,116446.0
7338283,11222,78287.0
7164157,11209,69578.0
7348027,10023,123951.0
7399660,10016,109250.0
7353079,10022,133208.0
7222618,11415,65981.0
7421950,11385,64481.0
7365325,10011,123208.0
7186906,10065,124322.0
7170346,10009,60521.0
7134379,10025,82352.0
7411561,11378,68460.0
7142404,11222,78287.0
7332517,10024,126107.0
7242862,10024,126107.0
7245058,11215,116893.0
7310947,11211,66113.0
7219792,10016,109250.0
7332904,10036,93707.0
7178605,11102,60436.0
7319851,11221,47170.0
7335448,11226,48495.0
7206193,10026,54349.0
7278949,11249,
7277224,11211,66113.0
7383820,10038,85032.0
7149775,11215,116893.0
7423231,10030,36118.0
7267216,10031,44040.0
7179307,10282,250001.0
7148614,10001,85221.0
7185565,10024,126107.0
7372825,11236,63700.0
7145449,11206,34122.0
7318909,11205,51574.0
7321018,10019,99063.0
7391818,10011,123208.0
7223755,11237,51269.0
7186027,11215,116893.0
7187194,10014,127973.0
7197394,10029,34015.0
